105年02月03日大盤統計資訊
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%)
="036842",FA永豐,0,0,0,--,--,--,--,,0.00,--,0,0.05,10,200.00
="036843",FB永豐,"50,000",1,"17,000",0.34,0.34,0.34,0.34,X,0.00,0.34,150,0.37,150,49.60
="036844",玉山LH,0,0,0,--,--,--,--,,0.00,0.01,13,0.10,13,0.00
="036845",玉山LJ,0,0,0,--,--,--,--,,0.00,0.01,13,0.10,13,0.00
="036846",玉山LK,0,0,0,--,--,--,--,,0.00,0.01,13,0.10,13,0.00
="036847",玉山LL,"20,000",1,200,0.01,0.01,0.01,0.01,,0.00,0.01,10,0.02,10,0.00
="036848",玉山LM,"93,000",2,930,0.01,0.01,0.01,0.01,,0.00,0.01,10,0.02,10,0.00
="036849",玉山LN,"50,000",1,"26,500",0.53,0.53,0.53,0.53,－,0.06,0.51,10,0.52,10,0.00
="036850",AJ國泰,0,0,0,--,--,--,--,,0.00,--,0,0.10,30,15.30
="036851",AK國泰,0,0,0,--,--,--,--,,0.00,2.45,210,--,0,129.50
="036852",AL國泰,0,0,0,--,--,--,--,,0.00,1.69,30,1.78,30,520.00
="036853",AM國泰,0,0,0,--,--,--,--,,0.00,1.45,350,1.50,10,85.00
="036854",AN國泰,"20,000",1,"28,000",1.40,1.40,1.40,1.40,X,0.00,1.42,310,1.49,10,81.00
="036855",AP國泰,0,0,0,--,--,--,--,,0.00,0.26,30,0.28,30,38.20
="036856",AQ國泰,0,0,0,--,--,--,--,,0.00,0.42,499,0.44,10,126.00
="036857",AR國泰,0,0,0,--,--,--,--,,0.00,2.24,230,2.30,50,49.60
="036858",日盛11,"440,000",4,"4,400",0.01,0.01,0.01,0.01,X,0.00,0.01,59,0.02,90,76.60
="036859",日盛12,0,0,0,--,--,--,--,,0.00,0.01,25,0.02,25,7.61
="036860",日盛13,0,0,0,--,--,--,--,,0.00,0.49,25,0.51,10,4.05
="036861",日盛14,"15,000",3,"15,700",1.05,1.05,1.04,1.04,X,0.00,1.04,25,1.05,25,49.60
="036862",凱基AY,0,0,0,--,--,--,--,,0.00,0.18,30,0.19,30,14.90
="036863",凱基AZ,"2,000",1,"2,760",1.38,1.38,1.38,1.38,X,0.00,1.44,30,1.47,30,146.00
="036864",凱基BA,0,0,0,--,--,--,--,,0.00,--,0,0.03,10,18.00
="036865",凱基BB,0,0,0,--,--,--,--,,0.00,--,0,0.10,30,18.00
="036866",凱基BC,0,0,0,--,--,--,--,,0.00,2.03,30,2.13,30,28.30
="036867",凱基BD,0,0,0,--,--,--,--,,0.00,0.54,30,0.55,30,70.10
="036868",凱基BE,0,0,0,--,--,--,--,,0.00,0.98,30,1.04,30,49.60
="036869",凱基BF,0,0,0,--,--,--,--,,0.00,2.52,30,2.59,30,75.00
="036870",元富8B,0,0,0,--,--,--,--,,0.00,0.04,25,0.05,20,16.55
="036871",元富8C,0,0,0,--,--,--,--,,0.00,0.04,25,0.05,20,31.50
="036872",元富8D,0,0,0,--,--,--,--,,0.00,--,0,--,0,76.60
="036873",元富8E,0,0,0,--,--,--,--,,0.00,0.02,25,0.06,10,100.00
="036874",元富8F,0,0,0,--,--,--,--,,0.00,0.01,25,0.02,10,200.00
="036875",元富8G,0,0,0,--,--,--,--,,0.00,0.01,50,0.05,25,132.50
="036876",元富8H,0,0,0,--,--,--,--,,0.00,0.40,50,0.41,15,131.00
="036877",元富8J,"34,000",3,"15,640",0.46,0.46,0.46,0.46,－,0.01,0.46,45,0.47,25,14.35
="036878",元富8K,0,0,0,--,--,--,--,,0.00,--,0,--,0,15.30
="036879",元富8L,0,0,0,--,--,--,--,,0.00,--,0,--,0,10.55
="036880",LG第一,0,0,0,--,--,--,--,,0.00,0.09,10,0.10,10,14.90
="036881",LH第一,0,0,0,--,--,--,--,,0.00,0.01,10,0.10,10,219.50
="036882",LJ第一,"2,000",2,"7,880",3.88,4.00,3.88,4.00,＋,0.15,3.80,10,3.83,10,"2,350.00"
="036883",DR統一,0,0,0,--,--,--,--,,0.00,3.57,20,3.66,10,28.30
="036884",DS統一,0,0,0,--,--,--,--,,0.00,0.18,68,0.19,68,"2,350.00"
="036885",DT統一,"10,000",1,"2,600",0.26,0.26,0.26,0.26,,0.00,0.26,10,0.27,20,"2,350.00"
="036886",DU統一,0,0,0,--,--,--,--,,0.00,0.06,20,0.10,20,"2,350.00"
="036887",DV統一,0,0,0,--,--,--,--,,0.00,0.14,10,0.15,10,"2,350.00"
="036888",43群益,"590,000",13,"77,900",0.11,0.15,0.11,0.15,－,0.08,0.14,25,0.15,128,58.95
="036889",44群益,"5,000",1,"13,200",2.64,2.64,2.64,2.64,－,0.05,2.52,25,2.53,10,49.60
="036890",45群益,"8,000",2,"38,240",4.78,4.78,4.78,4.78,－,0.13,4.49,25,4.57,10,75.00
="036891",46群益,0,0,0,--,--,--,--,,0.00,--,0,--,0,37.85
="036892",47群益,0,0,0,--,--,--,--,,0.00,0.15,25,0.16,10,"2,350.00"
="036893",48群益,0,0,0,--,--,--,--,,0.00,0.01,499,0.10,10,"2,350.00"
="036894",凱基BM,0,0,0,--,--,--,--,,0.00,--,0,0.01,240,8.88
="036895",凱基BN,0,0,0,--,--,--,--,,0.00,0.13,30,0.14,30,7.96
="036896",凱基BQ,"73,000",3,"35,110",0.47,0.51,0.47,0.51,－,0.01,0.51,30,0.52,30,"2,350.00"
="036897",凱基BS,"635,000",16,"545,310",0.82,0.88,0.80,0.86,－,0.01,0.85,30,0.86,30,"2,350.00"
="036898",凱基BT,"480,000",18,"412,080",0.82,0.89,0.82,0.86,,0.00,0.86,30,0.87,50,"2,350.00"
="036899",凱基BU,0,0,0,--,--,--,--,,0.00,0.91,30,0.93,30,78.60
="036900",凱基BV,"140,000",3,"73,800",0.52,0.53,0.52,0.53,－,0.03,0.49,30,0.50,30,78.60
="036901",凱基BW,0,0,0,--,--,--,--,,0.00,0.16,30,0.17,30,14.90
="036902",日盛15,0,0,0,--,--,--,--,,0.00,0.04,25,0.05,25,58.95
="036903",日盛16,0,0,0,--,--,--,--,,0.00,0.01,499,0.02,100,122.00
="036904",日盛17,0,0,0,--,--,--,--,,0.00,3.20,25,3.30,10,28.30
="036905",日盛18,"54,000",1,"31,860",0.59,0.59,0.59,0.59,－,0.07,0.66,300,0.67,10,81.00
="036906",日盛19,0,0,0,--,--,--,--,,0.00,0.01,25,0.02,25,18.60
="036907",亞東KS,"20,000",1,"4,000",0.20,0.20,0.20,0.20,－,0.07,0.03,297,0.20,220,200.00
="036908",亞東KT,0,0,0,--,--,--,--,,0.00,0.02,10,0.12,10,"2,350.00"
="036909",JP元大,0,0,0,--,--,--,--,,0.00,--,0,0.02,100,57.40
="036910",JQ元大,0,0,0,--,--,--,--,,0.00,--,0,0.01,1174,"2,350.00"
="036911",JR元大,0,0,0,--,--,--,--,,0.00,0.02,150,0.08,60,"2,350.00"
="036912",JT元大,"100,000",2,"6,000",0.06,0.06,0.06,0.06,－,0.01,0.06,100,0.07,100,11.10
="036913",JU元大,"20,000",1,200,0.01,0.01,0.01,0.01,X,0.00,0.01,100,0.02,100,11.10
="036914",JV元大,0,0,0,--,--,--,--,,0.00,--,0,0.02,115,219.50
="036915",JW元大,0,0,0,--,--,--,--,,0.00,--,0,0.01,7,63.90
="036916",JX元大,0,0,0,--,--,--,--,,0.00,--,0,0.05,10,14.90
="036917",JY元大,"10,000",1,"1,000",0.10,0.10,0.10,0.10,－,0.05,0.09,100,0.10,50,51.00
="036918",JZ元大,0,0,0,--,--,--,--,,0.00,2.49,499,--,0,28.30
="036919",KA元大,0,0,0,--,--,--,--,,0.00,1.08,100,1.14,10,132.00
="036920",FE永豐,0,0,0,--,--,--,--,,0.00,--,0,0.01,901,11.10
="036921",FF永豐,0,0,0,--,--,--,--,,0.00,0.11,150,0.12,150,70.10
="036922",FG永豐,0,0,0,--,--,--,--,,0.00,0.01,150,0.02,10,58.95
="036923",FH永豐,"850,000",3,"20,500",0.01,0.03,0.01,0.03,＋,0.02,--,0,0.10,150,52.60
="036924",FI永豐,0,0,0,--,--,--,--,,0.00,--,0,0.01,10,38.60
="036925",M4中信,0,0,0,--,--,--,--,,0.00,0.05,30,0.06,10,25.47
="036926",M5中信,0,0,0,--,--,--,--,,0.00,0.01,30,0.02,10,"2,350.00"
="036927",M6中信,0,0,0,--,--,--,--,,0.00,--,0,0.02,10,"2,350.00"
="036928",M7中信,0,0,0,--,--,--,--,,0.00,--,0,0.02,10,"2,350.00"
="036929",台新79,"499,000",5,"4,990",0.01,0.01,0.01,0.01,,0.00,--,0,0.01,30,"2,350.00"
="036930",台新80,0,0,0,--,--,--,--,,0.00,2.68,10,--,0,75.00
="036931",元富8S,"130,000",16,"87,950",0.63,0.71,0.63,0.68,＋,0.08,0.68,25,0.69,25,12.07
="036932",元富8T,0,0,0,--,--,--,--,,0.00,0.64,25,0.65,25,79.30
="036933",元富8U,0,0,0,--,--,--,--,,0.00,1.46,25,1.51,10,314.00
="036934",元富8V,0,0,0,--,--,--,--,,0.00,2.26,25,2.33,20,75.00
="036935",元富8W,0,0,0,--,--,--,--,,0.00,1.36,25,1.40,10,85.00
="036936",元富8X,0,0,0,--,--,--,--,,0.00,4.04,25,4.11,10,41.00
="036937",元富8Y,0,0,0,--,--,--,--,,0.00,0.48,25,0.50,25,126.00
="036938",B1國泰,0,0,0,--,--,--,--,,0.00,3.07,30,3.17,30,23.65
="036939",B2國泰,0,0,0,--,--,--,--,,0.00,2.22,200,2.32,20,41.15
="036940",B3國泰,0,0,0,--,--,--,--,,0.00,--,0,0.10,220,14.90
="036941",6A富邦,"10,000",2,"8,000",0.82,0.82,0.78,0.78,X,0.00,0.73,30,0.75,30,433.00
="036942",6B富邦,"111,000",3,"195,320",1.72,1.76,1.72,1.76,＋,0.24,1.77,20,1.78,20,146.00
="036943",6C富邦,0,0,0,--,--,--,--,,0.00,1.75,20,1.80,20,146.00
="036944",LK第一,0,0,0,--,--,--,--,,0.00,0.28,10,0.29,10,11.10
="036945",DX統一,0,0,0,--,--,--,--,,0.00,0.04,20,0.10,20,0.00
="036946",DY統一,0,0,0,--,--,--,--,,0.00,0.04,68,0.10,68,104.50
="036947",DZ統一,0,0,0,--,--,--,--,,0.00,0.05,20,0.06,47,219.50
="036948",EA統一,"30,000",1,"28,800",0.96,0.96,0.96,0.96,－,0.01,0.98,10,1.00,10,81.00
="036949",EB統一,"120,000",11,"63,160",0.52,0.61,0.47,0.47,－,0.05,0.43,20,0.44,20,454.00
="036950",元富9B,"10,000",1,"1,900",0.19,0.19,0.19,0.19,X,0.00,0.17,25,0.19,20,38.20
="036951",元富9C,0,0,0,--,--,--,--,,0.00,0.96,25,0.99,25,96.60
="036952",元富9D,0,0,0,--,--,--,--,,0.00,4.14,25,4.16,10,84.20
="036953",元富9E,0,0,0,--,--,--,--,,0.00,0.46,25,0.52,10,126.00
="036954",元富9F,0,0,0,--,--,--,--,,0.00,0.15,25,0.17,25,27.65
="036955",元富9G,0,0,0,--,--,--,--,,0.00,2.02,25,2.12,10,132.00
="036956",康和M4,0,0,0,--,--,--,--,,0.00,2.48,10,--,0,75.00
="036957",55群益,0,0,0,--,--,--,--,,0.00,0.07,25,0.10,10,60.70
="036958",56群益,0,0,0,--,--,--,--,,0.00,1.78,25,1.86,10,146.00
="036959",57群益,0,0,0,--,--,--,--,,0.00,--,0,--,0,37.85
="036960",58群益,0,0,0,--,--,--,--,,0.00,--,0,--,0,35.80
="036961",59群益,0,0,0,--,--,--,--,,0.00,1.04,25,1.06,30,158.50
="036962",臺銀85,"110,000",2,"1,200",0.02,0.02,0.01,0.01,X,0.00,0.01,1407,0.02,90,0.00
="036963",臺銀86,0,0,0,--,--,--,--,,0.00,0.01,10,0.10,10,0.00
="036964",臺銀87,0,0,0,--,--,--,--,,0.00,0.09,10,0.10,10,0.00
="036965",KE元大,0,0,0,--,--,--,--,,0.00,--,0,0.08,50,37.85
="036966",KF元大,"525,000",3,"72,490",0.14,0.14,0.10,0.10,－,0.08,0.09,10,0.12,100,76.60
="036967",KG元大,0,0,0,--,--,--,--,,0.00,0.02,100,0.03,100,81.00
="036968",KH元大,0,0,0,--,--,--,--,,0.00,0.05,100,0.06,50,22.70
="036969",KI元大,0,0,0,--,--,--,--,,0.00,--,0,0.01,500,237.50
="036970",KJ元大,"197,000",3,"5,950",0.03,0.05,0.03,0.05,＋,0.01,0.02,380,0.05,98,"2,350.00"
="036971",KK元大,0,0,0,--,--,--,--,,0.00,0.01,100,0.02,20,35.80
="036972",KL元大,"494,000",13,"276,180",0.58,0.60,0.49,0.49,,0.00,0.42,100,0.45,50,186.50
="036973",KM元大,"29,000",3,"26,570",0.93,0.93,0.89,0.89,＋,0.18,0.78,100,0.82,25,61.50
="036974",KS元大,0,0,0,--,--,--,--,,0.00,--,0,0.02,100,57.40
="036975",日盛21,0,0,0,--,--,--,--,,0.00,1.33,499,1.38,10,132.00
="036976",日盛22,0,0,0,--,--,--,--,,0.00,--,0,--,0,140.00
="036977",亞東KW,"10,000",1,"17,000",1.70,1.70,1.70,1.70,X,0.00,1.70,10,1.75,10,146.00
="036978",亞東KX,"101,000",2,"3,050",0.03,0.05,0.03,0.05,－,0.01,0.02,140,0.05,77,76.60
="036979",亞東KY,0,0,0,--,--,--,--,,0.00,0.02,10,0.12,10,7.61
="036980",亞東KZ,0,0,0,--,--,--,--,,0.00,--,0,0.50,20,10.55
="036981",亞東LA,0,0,0,--,--,--,--,,0.00,--,0,--,0,10.55
="036982",亞東LB,0,0,0,--,--,--,--,,0.00,--,0,0.01,137,15.30
="036983",亞東LC,0,0,0,--,--,--,--,,0.00,0.02,10,0.03,10,9.33
="036984",凱基CJ,0,0,0,--,--,--,--,,0.00,0.57,30,0.61,30,75.30
="036985",凱基CK,0,0,0,--,--,--,--,,0.00,--,0,0.01,100,143.00
="036986",凱基CL,"32,000",2,"3,210",0.10,0.11,0.10,0.11,X,0.00,0.11,30,0.12,30,11.10
="036987",凱基CM,"133,000",4,"60,880",0.48,0.50,0.45,0.50,,0.00,0.48,30,0.51,30,14.35
="036988",凱基CN,0,0,0,--,--,--,--,,0.00,0.14,30,0.15,30,15.65
="036989",凱基CP,0,0,0,--,--,--,--,,0.00,0.11,30,0.12,30,7.89
="036990",凱基CQ,0,0,0,--,--,--,--,,0.00,0.19,30,0.29,30,100.00
="036991",凱基CR,0,0,0,--,--,--,--,,0.00,2.03,30,2.13,30,75.00
="036992",兆豐HR,0,0,0,--,--,--,--,,0.00,--,0,0.02,10,35.80
="036993",兆豐HU,"45,000",2,"67,200",1.49,1.52,1.49,1.52,X,0.00,1.52,10,1.56,10,146.00
="036994",兆豐HV,"2,000",1,"2,040",1.02,1.02,1.02,1.02,X,0.00,1.12,10,1.14,10,146.00
="036995",兆豐HW,0,0,0,--,--,--,--,,0.00,--,0,0.05,10,35.80
="036996",兆豐HX,0,0,0,--,--,--,--,,0.00,--,0,0.01,927,7.61
="036997",兆豐HY,0,0,0,--,--,--,--,,0.00,0.16,10,0.17,10,51.00
="036998",兆豐HZ,0,0,0,--,--,--,--,,0.00,0.17,10,0.18,10,27.65
="036999",兆豐JE,0,0,0,--,--,--,--,,0.00,--,0,0.02,10,"2,350.00"
="037000",兆豐JF,0,0,0,--,--,--,--,,0.00,--,0,0.04,10,200.00
="037001",兆豐JG,0,0,0,--,--,--,--,,0.00,0.17,10,0.19,10,9.33
="037002",兆豐JH,0,0,0,--,--,--,--,,0.00,1.31,10,1.36,10,18.20
="037003",兆豐JJ,"2,065,000",9,"56,960",0.03,0.03,0.02,0.03,X,0.00,0.03,6,0.12,10,454.00
="037004",兆豐JK,0,0,0,--,--,--,--,,0.00,--,0,0.04,10,63.00
="037005",兆豐JL,"121,000",7,"129,640",1.07,1.12,1.01,1.12,＋,0.07,1.07,10,1.08,10,14.35
="037006",兆豐JM,0,0,0,--,--,--,--,,0.00,2.44,10,2.49,10,55.60
="037007",兆豐JN,0,0,0,--,--,--,--,,0.00,0.07,10,0.08,10,8.40
="037008",兆豐JP,"1,000",1,330,0.33,0.33,0.33,0.33,X,0.00,0.23,10,0.32,10,26.45
="037009",兆豐JQ,"848,000",12,"16,960",0.02,0.02,0.02,0.02,X,0.00,--,0,0.10,30,26.45
="037010",兆豐JR,0,0,0,--,--,--,--,,0.00,0.25,10,0.26,10,22.70
="037011",兆豐JS,0,0,0,--,--,--,--,,0.00,2.51,10,2.60,10,28.30
="037012",兆豐JT,0,0,0,--,--,--,--,,0.00,--,0,0.04,10,219.50
="037013",FL永豐,"1,000",1,970,0.97,0.97,0.97,0.97,X,0.00,0.88,150,0.93,150,132.00
="037014",FM永豐,0,0,0,--,--,--,--,,0.00,--,0,0.05,10,60.70
="037015",FN永豐,"3,000",1,360,0.12,0.12,0.12,0.12,X,0.00,0.13,150,0.14,150,26.70
="037016",FP永豐,0,0,0,--,--,--,--,,0.00,--,0,0.01,20,41.65
="037017",FQ永豐,0,0,0,--,--,--,--,,0.00,--,0,0.01,10,14.30
="037018",FR永豐,0,0,0,--,--,--,--,,0.00,--,0,0.01,10,35.80
="037019",FS永豐,0,0,0,--,--,--,--,,0.00,--,0,0.02,10,7.61
="037020",FT永豐,0,0,0,--,--,--,--,,0.00,--,0,0.04,10,"2,350.00"
="037021",FU永豐,0,0,0,--,--,--,--,,0.00,--,0,0.05,10,"2,350.00"
="037022",FV永豐,"100,000",4,"74,800",0.65,0.89,0.65,0.89,＋,0.26,0.80,150,0.89,150,42.50
="037023",台新81,0,0,0,--,--,--,--,,0.00,1.56,10,1.66,10,146.00
="037024",台新82,"87,000",2,"24,960",0.28,0.31,0.28,0.31,－,0.01,0.29,10,0.30,10,38.20
="037025",台新83,"100,000",1,"2,000",0.02,0.02,0.02,0.02,X,0.00,0.01,10,0.02,90,11.10
="037026",玉山LP,0,0,0,--,--,--,--,,0.00,0.01,13,0.10,13,0.00
="037027",6D富邦,0,0,0,--,--,--,--,,0.00,--,0,0.10,10,6.16
="037028",6E富邦,"52,000",4,"45,020",0.86,0.92,0.86,0.92,－,0.03,0.92,10,0.93,10,71.50
="037029",6F富邦,"121,000",1,"31,460",0.26,0.26,0.26,0.26,－,0.05,0.26,50,0.27,15,22.70
="037030",6G富邦,0,0,0,--,--,--,--,,0.00,0.01,10,0.10,10,38.60
="037031",6H富邦,"100,000",1,"17,000",0.17,0.17,0.17,0.17,－,0.02,0.15,15,0.16,10,11.10
="037032",6J富邦,"5,000",1,"1,450",0.29,0.29,0.29,0.29,X,0.00,0.28,15,0.29,10,11.10
="037033",6K富邦,0,0,0,--,--,--,--,,0.00,1.98,10,2.07,10,61.50
="037034",6L富邦,0,0,0,--,--,--,--,,0.00,0.93,10,1.01,10,186.50
="037035",EE統一,"3,000",1,"2,160",0.72,0.72,0.72,0.72,X,0.00,0.75,20,0.78,10,81.00
="037036",67群益,"7,000",1,"9,660",1.38,1.38,1.38,1.38,＋,0.07,1.26,25,1.31,10,186.50
="037037",68群益,0,0,0,--,--,--,--,,0.00,--,0,0.04,112,37.85
="037038",69群益,"20,000",2,"5,300",0.26,0.27,0.26,0.27,＋,0.02,0.24,25,0.25,10,"2,350.00"
="037039",70群益,0,0,0,--,--,--,--,,0.00,0.02,25,0.10,10,"2,350.00"
="037040",LC元大,0,0,0,--,--,--,--,,0.00,0.84,100,0.87,10,353.00
="037041",LD元大,0,0,0,--,--,--,--,,0.00,--,0,0.02,100,54.80
="037042",LE元大,0,0,0,--,--,--,--,,0.00,--,0,0.02,10,38.60
="037043",LF元大,"803,000",26,"233,410",0.24,0.34,0.21,0.21,－,0.04,0.20,100,0.21,60,314.00
="037044",LG元大,0,0,0,--,--,--,--,,0.00,--,0,0.01,629,37.85
="037045",LI元大,"30,000",1,"16,500",0.55,0.55,0.55,0.55,＋,0.02,0.55,100,0.58,10,14.35
="037046",LJ元大,"10,000",1,"1,100",0.11,0.11,0.11,0.11,X,0.00,0.10,100,0.13,10,52.60
="037047",LK元大,0,0,0,--,--,--,--,,0.00,0.47,100,0.49,100,126.00
="037048",LL元大,"2,506,000",28,"25,060",0.01,0.01,0.01,0.01,,0.00,0.01,100,0.02,100,35.80
="037049",日盛24,0,0,0,--,--,--,--,,0.00,--,0,0.01,190,37.85
="037050",日盛25,"117,000",4,"1,170",0.01,0.01,0.01,0.01,,0.00,0.01,25,0.02,25,200.00
="037051",亞東LD,0,0,0,--,--,--,--,,0.00,4.06,10,--,0,75.00
="037052",凱基CT,0,0,0,--,--,--,--,,0.00,0.26,30,0.30,30,199.50
="037053",凱基CU,0,0,0,--,--,--,--,,0.00,1.22,30,1.32,30,42.50
="037054",凱基CV,0,0,0,--,--,--,--,,0.00,--,0,0.03,30,63.00
="037055",凱基CW,0,0,0,--,--,--,--,,0.00,0.17,30,0.19,30,26.45
="037056",凱基CX,"12,000",2,"25,950",2.20,2.20,2.11,2.11,－,0.20,2.01,30,2.07,30,18.20
="037057",凱基CY,0,0,0,--,--,--,--,,0.00,1.39,30,1.43,30,353.00
="037058",康和M5,0,0,0,--,--,--,--,,0.00,1.38,10,1.48,10,18.20
="037059",元富9K,"40,000",2,"8,600",0.21,0.23,0.21,0.23,－,0.04,0.22,25,0.23,25,0.00
="037060",元富9L,"50,000",2,"3,800",0.08,0.08,0.07,0.07,－,0.03,0.07,25,0.08,25,24.50
="037061",元富9M,0,0,0,--,--,--,--,,0.00,0.03,25,0.04,25,54.80
="037062",元富9N,0,0,0,--,--,--,--,,0.00,0.10,50,0.11,10,11.10
="037063",永昌20,0,0,0,--,--,--,--,,0.00,0.01,10,0.10,10,0.00
="037064",永昌21,0,0,0,--,--,--,--,,0.00,0.01,10,0.05,150,0.00
="037065",永昌22,0,0,0,--,--,--,--,,0.00,2.13,10,2.18,10,0.00
="037066",永昌23,0,0,0,--,--,--,--,,0.00,2.69,10,2.79,10,0.00
="037067",永昌24,0,0,0,--,--,--,--,,0.00,0.14,10,0.15,10,0.00
="037068",台新84,0,0,0,--,--,--,--,,0.00,--,0,0.10,10,37.85
="037069",台新85,"10,000",1,"6,500",0.65,0.65,0.65,0.65,＋,0.01,0.64,50,0.69,50,158.50
="037070",台新86,0,0,0,--,--,--,--,,0.00,0.27,10,0.29,10,20.35
="037071",FX永豐,0,0,0,--,--,--,--,,0.00,0.11,150,0.12,150,11.10
="037072",FY永豐,0,0,0,--,--,--,--,,0.00,1.79,150,1.89,150,55.10
="037073",FZ永豐,0,0,0,--,--,--,--,,0.00,--,0,0.01,10,37.85
="037074",GA永豐,0,0,0,--,--,--,--,,0.00,--,0,0.01,10,10.55
="037075",GB永豐,0,0,0,--,--,--,--,,0.00,0.29,150,0.30,10,158.50
="037076",玉山LQ,0,0,0,--,--,--,--,,0.00,0.03,10,0.13,10,0.00
="037077",B6國泰,"495,000",8,"277,900",0.57,0.57,0.55,0.55,－,0.15,0.20,78,--,0,9.33
="037078",B7國泰,0,0,0,--,--,--,--,,0.00,0.05,499,0.09,10,219.50
="037079",B8國泰,"280,000",2,"95,200",0.34,0.34,0.34,0.34,X,0.00,0.33,30,0.34,30,57.40
="037080",6M富邦,"99,000",1,"18,810",0.19,0.19,0.19,0.19,X,0.00,0.24,50,0.28,15,103.00
="037081",元富9Q,0,0,0,--,--,--,--,,0.00,6.00,25,6.05,10,54.40
="037082",元富9R,0,0,0,--,--,--,--,,0.00,0.23,25,0.29,25,11.10
="037083",元富9S,0,0,0,--,--,--,--,,0.00,0.90,25,0.94,25,75.30
="037084",元富9T,0,0,0,--,--,--,--,,0.00,0.76,25,0.78,25,22.35
="037085",元富9U,0,0,0,--,--,--,--,,0.00,2.79,25,2.85,20,75.00
="037086",元富9V,0,0,0,--,--,--,--,,0.00,0.98,25,1.00,25,81.00
="037087",元富9W,0,0,0,--,--,--,--,,0.00,--,0,--,0,200.00
="037088",GE永豐,0,0,0,--,--,--,--,,0.00,0.02,150,0.03,10,14.90
="037089",GF永豐,0,0,0,--,--,--,--,,0.00,0.15,150,0.16,150,16.65
="037090",GG永豐,0,0,0,--,--,--,--,,0.00,1.41,150,1.42,10,18.20
="037091",GH永豐,0,0,0,--,--,--,--,,0.00,0.30,150,0.31,10,15.10
="037092",GI永豐,0,0,0,--,--,--,--,,0.00,0.10,150,0.14,150,19.15
="037093",GJ永豐,0,0,0,--,--,--,--,,0.00,0.01,150,0.02,10,170.50
="037094",GK永豐,0,0,0,--,--,--,--,,0.00,0.19,150,0.20,150,52.60
="037095",GL永豐,0,0,0,--,--,--,--,,0.00,0.28,150,0.30,150,98.80
="037096",GM永豐,0,0,0,--,--,--,--,,0.00,0.17,150,0.18,150,79.30
="037097",GN永豐,0,0,0,--,--,--,--,,0.00,0.77,150,0.78,150,75.30
="037098",GP永豐,0,0,0,--,--,--,--,,0.00,0.11,150,0.12,150,58.80
="037099",GQ永豐,0,0,0,--,--,--,--,,0.00,0.35,150,0.37,150,70.50
="037100",GR永豐,"47,000",3,"49,820",1.06,1.06,1.06,1.06,X,0.00,1.06,135,1.08,10,117.00
="037101",GS永豐,0,0,0,--,--,--,--,,0.00,--,0,0.01,10,24.30
="037102",GT永豐,0,0,0,--,--,--,--,,0.00,--,0,0.01,40,219.50
="037103",GU永豐,0,0,0,--,--,--,--,,0.00,0.15,150,0.16,150,38.20
="037104",台新87,0,0,0,--,--,--,--,,0.00,--,0,0.08,15,35.80
="037105",台新88,0,0,0,--,--,--,--,,0.00,3.62,10,--,0,28.30
="037106",日盛27,"1,658,000",25,"2,426,200",1.45,1.50,1.44,1.48,＋,0.20,1.48,25,1.50,275,146.00
="037107",日盛28,0,0,0,--,--,--,--,,0.00,0.01,25,0.02,25,54.80
="037108",凱基DC,0,0,0,--,--,--,--,,0.00,0.16,30,0.17,30,54.80
="037109",凱基DD,0,0,0,--,--,--,--,,0.00,0.04,30,0.05,30,10.55
="037110",凱基DE,0,0,0,--,--,--,--,,0.00,0.05,30,0.15,30,8.88
="037111",凱基DF,0,0,0,--,--,--,--,,0.00,0.01,30,0.06,30,6.16
="037112",凱基DG,0,0,0,--,--,--,--,,0.00,--,0,0.02,30,63.90
="037113",凱基DH,0,0,0,--,--,--,--,,0.00,0.81,30,0.84,30,186.50
="037114",凱基DJ,0,0,0,--,--,--,--,,0.00,0.74,30,0.75,30,126.00
="037115",凱基DK,"6,000",1,"2,760",0.46,0.46,0.46,0.46,X,0.00,0.46,30,0.48,30,51.00
="037116",75群益,0,0,0,--,--,--,--,,0.00,4.55,25,4.60,10,75.00
="037117",76群益,"16,000",1,"20,960",1.31,1.31,1.31,1.31,－,0.07,1.25,25,1.27,10,34.30
="037118",LS元大,"182,000",4,"1,820",0.01,0.01,0.01,0.01,－,0.01,--,0,0.02,372,237.50
="037119",LT元大,0,0,0,--,--,--,--,,0.00,--,0,0.10,99,200.00
="037120",LU元大,0,0,0,--,--,--,--,,0.00,3.90,100,--,0,75.00
="037121",LV元大,"75,000",2,"1,500",0.02,0.02,0.02,0.02,X,0.00,0.01,100,0.02,10,72.80
="037122",LW元大,0,0,0,--,--,--,--,,0.00,--,0,0.02,10,200.00
="037123",LX元大,0,0,0,--,--,--,--,,0.00,0.08,495,0.09,495,20.29
="037124",LY元大,0,0,0,--,--,--,--,,0.00,0.34,495,0.35,495,16.97
="037125",LZ元大,"575,000",11,"161,000",0.26,0.30,0.26,0.28,＋,0.09,0.28,100,0.29,10,146.00
="037126",MA元大,0,0,0,--,--,--,--,,0.00,0.12,100,0.13,100,58.80
="037127",MB元大,0,0,0,--,--,--,--,,0.00,3.99,499,--,0,28.30
="037128",MC元大,0,0,0,--,--,--,--,,0.00,0.82,495,0.83,495,0.00
="037129",MD元大,"33,000",1,"2,640",0.08,0.08,0.08,0.08,－,0.05,0.06,532,0.07,495,0.00
