105年01月04日大盤統計資訊
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%)
="037931",元富L9,0,0,0,--,--,--,--,,0.00,0.20,25,0.21,25,72.00
="037932",元富M1,0,0,0,--,--,--,--,,0.00,0.15,25,0.16,10,58.10
="037933",GG統一,"876,000",25,"714,700",0.84,0.84,0.78,0.81,－,0.05,0.80,68,0.81,68,180.00
="037934",GH統一,0,0,0,--,--,--,--,,0.00,0.11,20,0.12,20,223.50
="037935",GJ統一,0,0,0,--,--,--,--,,0.00,0.25,10,0.26,10,72.00
="037936",GK統一,"119,000",12,"82,150",0.76,0.76,0.64,0.64,－,0.11,0.63,10,0.65,10,11.45
="037937",GL統一,0,0,0,--,--,--,--,,0.00,0.31,10,0.32,10,9.60
="037938",GM統一,"193,000",12,"93,910",0.52,0.52,0.47,0.48,－,0.04,0.47,10,0.48,5,245.00
="037939",日盛71,"118,000",4,"21,880",0.20,0.20,0.16,0.16,X,0.00,0.15,25,0.16,25,8.25
="037940",日盛72,0,0,0,--,--,--,--,,0.00,0.38,499,0.39,182,160.00
="037941",凱基LS,0,0,0,--,--,--,--,,0.00,0.90,30,0.93,30,10.60
="037942",凱基LT,"10,000",1,"14,600",1.46,1.46,1.46,1.46,＋,0.01,1.34,30,1.36,30,44.85
="037943",凱基LV,0,0,0,--,--,--,--,,0.00,0.38,30,0.39,30,9.46
="037944",凱基LX,0,0,0,--,--,--,--,,0.00,0.27,30,0.28,30,9.60
="037945",凱基LY,0,0,0,--,--,--,--,,0.00,0.14,30,0.16,30,71.20
="037946",凱基LZ,0,0,0,--,--,--,--,,0.00,0.26,30,0.27,30,3.75
="037947",凱基MA,"5,000",2,"3,680",0.80,0.80,0.72,0.72,X,0.00,0.65,30,0.66,30,79.00
="037948",凱基MB,0,0,0,--,--,--,--,,0.00,0.29,30,0.30,30,79.00
="037949",凱基MC,"5,000",2,"2,710",0.59,0.59,0.53,0.53,－,0.05,0.48,30,0.49,30,79.00
="037950",凱基MD,"47,000",3,"39,660",0.79,0.87,0.79,0.87,－,0.01,0.87,30,0.89,30,135.00
="037951",凱基ME,0,0,0,--,--,--,--,,0.00,0.16,30,0.17,30,72.00
="037952",凱基MF,0,0,0,--,--,--,--,,0.00,0.90,30,0.93,30,47.10
="037953",凱基MG,0,0,0,--,--,--,--,,0.00,0.85,30,0.95,30,28.10
="037954",凱基MH,0,0,0,--,--,--,--,,0.00,0.90,30,0.93,30,180.00
="037955",AA群益,"8,000",4,"48,000",6.05,6.10,5.95,5.95,＋,0.30,5.90,25,5.95,10,79.00
="037956",AB群益,"289,000",11,"213,020",0.87,0.87,0.71,0.71,－,0.16,0.69,25,0.70,10,11.45
="037957",AC群益,0,0,0,--,--,--,--,,0.00,0.56,25,0.57,10,13.75
="037958",AD群益,0,0,0,--,--,--,--,,0.00,1.25,25,1.26,10,28.10
="037959",AE群益,0,0,0,--,--,--,--,,0.00,0.06,25,0.10,10,41.70
="037960",AF群益,0,0,0,--,--,--,--,,0.00,0.35,25,0.36,10,163.00
="037961",AG群益,"520,000",13,"630,580",1.36,1.36,1.10,1.20,－,0.29,1.17,25,1.18,10,59.55
="037962",N8群益,0,0,0,--,--,--,--,,0.00,2.19,25,2.27,10,36.60
="037963",N9群益,0,0,0,--,--,--,--,,0.00,2.08,25,2.11,10,58.00
="037964",玉山ME,0,0,0,--,--,--,--,,0.00,0.03,10,0.10,10,0.00
="037965",玉山MF,0,0,0,--,--,--,--,,0.00,0.05,10,0.10,10,0.00
="037966",玉山MG,"60,000",2,"122,000",2.20,2.20,2.00,2.00,X,0.00,1.96,13,1.99,13,0.00
="037967",玉山MH,0,0,0,--,--,--,--,,0.00,0.99,13,1.01,13,0.00
="037968",I1國泰,0,0,0,--,--,--,--,,0.00,0.46,499,0.47,100,41.70
="037969",9F富邦,"225,000",6,"223,440",0.96,1.02,0.96,1.02,＋,0.04,0.99,30,1.00,30,130.00
="037970",9G富邦,"50,000",2,"14,000",0.28,0.28,0.28,0.28,－,0.05,0.25,20,0.26,20,435.00
="037971",GN統一,"2,076,000",83,"1,602,690",0.85,0.85,0.74,0.74,－,0.13,0.73,90,0.74,1,139.50
="037972",GP統一,0,0,0,--,--,--,--,,0.00,0.80,10,0.82,10,139.50
="037973",GQ統一,"5,000",1,"1,700",0.34,0.34,0.34,0.34,－,0.03,0.35,10,0.36,10,78.50
="037974",GR統一,"884,000",21,"316,280",0.37,0.37,0.34,0.34,－,0.05,0.33,10,0.34,10,21.55
="037975",GS統一,"124,000",1,"37,200",0.30,0.30,0.30,0.30,－,0.02,0.30,10,0.31,10,72.00
="037976",GT統一,"10,000",3,"6,330",0.65,0.65,0.62,0.62,－,0.07,0.61,10,0.64,10,47.10
="037977",GU統一,0,0,0,--,--,--,--,,0.00,0.25,20,0.26,20,80.50
="037978",元大E7,"10,000",1,"10,700",1.07,1.07,1.07,1.07,－,0.03,0.71,10,--,0,58.00
="037979",元大E8,"30,000",1,"11,100",0.37,0.37,0.37,0.37,X,0.00,0.36,100,0.37,50,20.00
="037980",元大E9,"100,000",2,"61,000",0.61,0.61,0.61,0.61,＋,0.07,0.56,100,0.58,100,180.00
="037981",元大F1,"62,000",5,"21,760",0.37,0.37,0.32,0.32,－,0.05,0.27,100,0.28,10,24.15
="037982",元大F3,0,0,0,--,--,--,--,,0.00,3.17,100,3.21,100,79.00
="037983",元大F4,"15,000",2,"7,450",0.49,0.50,0.49,0.50,,0.00,0.50,100,0.51,10,135.00
="037984",元大F5,"60,000",3,"17,400",0.29,0.29,0.29,0.29,－,0.03,0.29,90,0.30,100,47.10
="037985",MV永豐,"149,000",2,"79,460",0.54,0.54,0.52,0.52,X,0.00,0.49,10,0.50,10,14.50
="037986",MW永豐,0,0,0,--,--,--,--,,0.00,0.12,10,0.13,10,150.50
="037987",MX永豐,0,0,0,--,--,--,--,,0.00,0.17,10,0.18,10,7.20
="037988",MY永豐,0,0,0,--,--,--,--,,0.00,--,0,0.01,10,125.00
="037989",MZ永豐,"48,000",3,"15,760",0.34,0.34,0.32,0.32,X,0.00,0.31,10,0.33,10,11.80
="037990",NA永豐,0,0,0,--,--,--,--,,0.00,0.09,10,0.12,10,149.00
="037991",NB永豐,"50,000",1,"13,000",0.26,0.26,0.26,0.26,,0.00,0.26,10,0.27,60,135.00
="037992",NC永豐,0,0,0,--,--,--,--,,0.00,0.22,10,0.23,10,47.10
="037993",ND永豐,"700,000",8,"194,000",0.29,0.29,0.26,0.27,－,0.02,0.25,210,0.26,10,21.25
="037994",NE永豐,0,0,0,--,--,--,--,,0.00,0.08,10,0.09,10,245.00
="037995",NF永豐,"1,000",1,"1,640",1.64,1.64,1.64,1.64,－,0.18,1.66,10,1.71,10,342.50
="037996",NG永豐,0,0,0,--,--,--,--,,0.00,0.08,10,0.09,10,9.46
="037997",NH永豐,0,0,0,--,--,--,--,,0.00,0.09,10,0.10,10,272.50
="037998",NI永豐,0,0,0,--,--,--,--,,0.00,0.16,10,0.17,10,15.30
="037999",NJ永豐,0,0,0,--,--,--,--,,0.00,0.08,10,0.09,10,6.83
="038000",NK永豐,0,0,0,--,--,--,--,,0.00,0.39,10,0.40,10,18.00
="038001",NL永豐,0,0,0,--,--,--,--,,0.00,1.03,10,1.04,10,58.00
="038002",NM永豐,0,0,0,--,--,--,--,,0.00,0.08,10,0.09,10,9.60
="038003",NN永豐,0,0,0,--,--,--,--,,0.00,0.19,10,0.20,10,49.60
="038004",NP永豐,0,0,0,--,--,--,--,,0.00,0.24,10,0.25,10,53.60
="038005",NQ永豐,"45,000",7,"22,660",0.50,0.52,0.50,0.50,－,0.06,0.50,10,0.51,10,498.00
="038006",AT中信,0,0,0,--,--,--,--,,0.00,0.24,499,0.25,499,79.00
="038007",AU中信,0,0,0,--,--,--,--,,0.00,0.16,499,0.17,499,79.00
="038008",元富M2,"122,000",3,"53,880",0.45,0.45,0.44,0.44,－,0.04,0.42,25,0.43,25,52.20
="038009",元富M3,0,0,0,--,--,--,--,,0.00,0.33,25,0.34,25,18.05
="038010",元富M4,"50,000",1,"1,000",0.02,0.02,0.02,0.02,X,0.00,0.01,422,0.03,99,125.00
="038011",元富M5,0,0,0,--,--,--,--,,0.00,1.90,25,2.00,10,28.10
="038012",元富M6,"23,000",2,"18,640",0.83,0.83,0.80,0.80,－,0.09,0.79,25,0.81,25,118.50
="038013",元富M7,0,0,0,--,--,--,--,,0.00,0.49,25,0.53,20,135.00
="038014",日盛75,0,0,0,--,--,--,--,,0.00,0.03,55,0.04,25,125.00
="038015",日盛76,0,0,0,--,--,--,--,,0.00,2.65,499,2.71,10,129.50
="038016",凱基MR,0,0,0,--,--,--,--,,0.00,0.45,30,0.46,30,245.00
="038017",凱基MS,0,0,0,--,--,--,--,,0.00,0.18,30,0.19,30,9.60
="038018",凱基MT,0,0,0,--,--,--,--,,0.00,0.26,30,0.27,30,272.50
="038019",凱基MU,0,0,0,--,--,--,--,,0.00,0.14,30,0.15,30,272.50
="038020",凱基MV,0,0,0,--,--,--,--,,0.00,1.96,30,2.04,30,58.00
="038021",凱基MX,0,0,0,--,--,--,--,,0.00,2.60,30,2.65,30,79.00
="038022",凱基MY,0,0,0,--,--,--,--,,0.00,0.53,30,0.54,30,130.00
="038023",AP群益,0,0,0,--,--,--,--,,0.00,0.60,25,0.61,10,150.50
="038024",AQ群益,0,0,0,--,--,--,--,,0.00,1.21,25,1.23,10,180.00
="038025",AR群益,0,0,0,--,--,--,--,,0.00,0.36,25,0.37,10,149.00
="038026",AS群益,0,0,0,--,--,--,--,,0.00,4.35,25,4.44,10,36.60
="038027",AT群益,"1,287,000",10,"831,930",0.67,0.67,0.60,0.60,－,0.09,0.60,15,0.61,10,25.80
="038028",AU群益,"5,000",1,"5,850",1.17,1.17,1.17,1.17,X,0.00,1.15,100,1.16,10,139.50
="038029",AV群益,"290,000",11,"157,900",0.55,0.55,0.53,0.53,－,0.09,0.52,25,0.53,10,10.60
="038030",AW群益,"300,000",3,"103,000",0.35,0.35,0.34,0.34,－,0.03,0.32,25,0.33,10,11.35
="038031",AX群益,0,0,0,--,--,--,--,,0.00,0.10,25,0.11,10,9.46
="038032",AY群益,"20,000",1,"5,200",0.26,0.26,0.26,0.26,X,0.00,0.26,25,0.27,10,272.50
="038033",AZ群益,0,0,0,--,--,--,--,,0.00,0.23,25,0.24,10,272.50
="038034",BA群益,0,0,0,--,--,--,--,,0.00,0.85,25,0.86,10,28.10
="038035",BB群益,"196,000",1,"168,560",0.86,0.86,0.86,0.86,X,0.00,0.86,25,0.87,10,135.00
="038036",BC群益,0,0,0,--,--,--,--,,0.00,0.26,25,0.27,10,135.00
="038037",BD群益,0,0,0,--,--,--,--,,0.00,0.04,25,0.10,10,41.70
="038038",玉山ML,"81,000",12,"152,220",1.86,1.91,1.86,1.87,＋,0.11,1.86,10,1.87,10,0.00
="038039",I2國泰,0,0,0,--,--,--,--,,0.00,0.35,499,0.37,30,21.55
="038040",I3國泰,0,0,0,--,--,--,--,,0.00,0.37,30,0.38,30,245.00
="038041",I4國泰,0,0,0,--,--,--,--,,0.00,0.46,499,0.47,100,78.50
="038042",永昌27,0,0,0,--,--,--,--,,0.00,0.96,10,0.99,10,0.00
="038043",永昌28,"20,000",2,"3,200",0.16,0.16,0.16,0.16,X,0.00,0.15,10,0.16,10,0.00
="038044",永昌29,0,0,0,--,--,--,--,,0.00,0.58,10,0.59,10,0.00
="038045",永昌30,0,0,0,--,--,--,--,,0.00,2.26,10,2.31,10,0.00
="038046",永昌31,"530,000",8,"420,900",0.82,0.82,0.73,0.73,X,0.00,0.67,10,0.68,10,0.00
="038047",日盛77,0,0,0,--,--,--,--,,0.00,0.31,25,0.32,25,47.10
="038048",日盛78,0,0,0,--,--,--,--,,0.00,1.02,499,1.03,100,84.60
="038049",元大F8,"80,000",2,"22,400",0.28,0.28,0.28,0.28,X,0.00,0.27,100,0.28,110,78.50
="038050",元大F9,"10,000",1,"4,200",0.42,0.42,0.42,0.42,－,0.04,0.38,100,0.39,100,89.60
="038051",元大G1,"280,000",3,"19,400",0.07,0.07,0.06,0.06,X,0.00,0.06,100,0.07,100,71.20
="038052",元大G2,0,0,0,--,--,--,--,,0.00,0.38,100,0.41,50,422.50
="038053",元大G3,0,0,0,--,--,--,--,,0.00,0.46,100,0.47,100,13.75
="038054",元大G5,"140,000",10,"246,730",1.74,1.78,1.74,1.74,＋,0.06,1.73,100,1.74,100,79.00
="038055",元大G6,"5,000",1,"8,800",1.76,1.76,1.76,1.76,X,0.00,1.76,494,1.77,10,28.10
="038056",元大G7,"1,235,000",13,"636,250",0.50,0.54,0.48,0.48,X,0.00,0.47,100,0.48,50,148.50
="038057",AW中信,"40,000",1,"40,000",1.00,1.00,1.00,1.00,X,0.00,0.96,499,0.97,242,139.50
="038058",NV永豐,0,0,0,--,--,--,--,,0.00,0.37,10,0.38,10,16.30
="038059",NW永豐,0,0,0,--,--,--,--,,0.00,0.18,10,0.19,10,32.20
="038060",NX永豐,0,0,0,--,--,--,--,,0.00,0.09,10,0.10,10,24.15
="038061",NY永豐,"100,000",2,"15,400",0.16,0.16,0.15,0.15,－,0.06,0.14,10,0.15,10,6.92
="038062",NZ永豐,"286,000",13,"122,800",0.47,0.47,0.40,0.40,－,0.08,0.39,10,0.40,10,126.50
="038063",永豐01,"460,000",12,"233,290",0.51,0.54,0.48,0.50,－,0.08,0.48,10,0.49,10,119.00
="038064",兆豐NM,"132,000",4,"50,340",0.42,0.42,0.36,0.38,－,0.06,0.37,10,0.38,10,272.50
="038065",兆豐NN,0,0,0,--,--,--,--,,0.00,0.27,10,0.28,10,272.50
="038066",兆豐NP,"30,000",1,"5,400",0.18,0.18,0.18,0.18,－,0.05,0.18,40,0.19,10,272.50
="038067",兆豐NQ,0,0,0,--,--,--,--,,0.00,0.54,10,0.55,10,41.15
="038068",兆豐NR,0,0,0,--,--,--,--,,0.00,0.34,10,0.35,10,9.46
="038069",兆豐NS,0,0,0,--,--,--,--,,0.00,0.16,10,0.17,10,9.46
="038070",兆豐NT,"20,000",2,"1,600",0.08,0.08,0.08,0.08,－,0.09,0.07,110,0.10,10,435.00
="038071",兆豐NU,0,0,0,--,--,--,--,,0.00,0.10,10,0.11,10,9.60
="038072",兆豐NV,0,0,0,--,--,--,--,,0.00,1.34,10,1.37,10,118.50
="038073",兆豐NW,0,0,0,--,--,--,--,,0.00,1.45,10,1.46,10,28.10
="038074",兆豐NX,"66,000",2,"54,240",0.84,0.84,0.82,0.82,X,0.00,0.78,10,0.79,10,245.00
="038075",兆豐NY,"343,000",6,"267,890",0.83,0.83,0.77,0.77,－,0.15,0.76,10,--,0,245.00
="038076",兆豐NZ,0,0,0,--,--,--,--,,0.00,0.25,10,0.26,10,11.60
="038077",兆豐A1,"200,000",9,"112,800",0.56,0.57,0.54,0.57,＋,0.13,0.55,10,0.64,10,77.30
="038078",兆豐A2,"30,000",3,"14,400",0.54,0.54,0.45,0.45,－,0.12,0.45,10,--,0,19.65
="038079",兆豐A3,"100,000",6,"4,000",0.04,0.04,0.04,0.04,－,0.01,0.03,90,0.04,10,79.00
="038080",兆豐A4,"106,000",10,"33,070",0.36,0.36,0.30,0.31,－,0.09,0.30,10,--,0,11.80
="038081",兆豐A5,0,0,0,--,--,--,--,,0.00,2.54,10,2.63,10,76.60
="038082",兆豐A6,0,0,0,--,--,--,--,,0.00,0.24,10,0.25,10,80.50
="038083",兆豐A7,0,0,0,--,--,--,--,,0.00,1.87,10,1.88,10,28.10
="038084",兆豐A8,"10,000",1,"17,100",1.71,1.71,1.71,1.71,X,0.00,1.56,10,1.57,10,41.90
="038085",元富N5,0,0,0,--,--,--,--,,0.00,0.13,25,0.14,25,163.00
="038086",元富N6,0,0,0,--,--,--,--,,0.00,0.47,25,0.48,25,25.15
="038087",元富N7,0,0,0,--,--,--,--,,0.00,1.15,25,1.18,10,58.00
="038088",MB第一,0,0,0,--,--,--,--,,0.00,0.20,10,0.21,10,9.46
="038089",GV統一,"2,085,000",75,"836,480",0.50,0.50,0.37,0.40,－,0.11,0.39,68,0.40,67,59.55
="038090",GW統一,0,0,0,--,--,--,--,,0.00,0.41,10,0.42,10,245.00
="038091",GX統一,"535,000",7,"139,800",0.27,0.27,0.25,0.25,－,0.03,0.25,10,0.26,30,245.00
="038092",GY統一,0,0,0,--,--,--,--,,0.00,0.32,68,0.33,68,150.50
="038093",GZ統一,"308,000",1,"160,160",0.52,0.52,0.52,0.52,－,0.05,0.47,10,0.48,10,79.00
="038094",HA統一,"322,000",24,"216,420",0.71,0.71,0.66,0.66,－,0.05,0.65,10,0.67,10,118.50
="038095",HB統一,0,0,0,--,--,--,--,,0.00,0.22,10,0.23,10,24.15
="038096",HC統一,0,0,0,--,--,--,--,,0.00,0.75,15,0.82,35,498.00
="038097",HD統一,0,0,0,--,--,--,--,,0.00,0.14,20,0.15,20,58.10
="038098",HE統一,0,0,0,--,--,--,--,,0.00,0.16,20,0.17,20,9.60
="038099",HF統一,"1,000",1,"1,070",1.07,1.07,1.07,1.07,X,0.00,1.07,20,1.09,20,65.90
="038100",HG統一,"50,000",1,"4,500",0.09,0.09,0.09,0.09,－,0.02,0.09,10,0.10,10,272.50
="038101",凱基2L,"60,000",6,"25,950",0.45,0.45,0.40,0.40,－,0.06,0.39,30,0.40,30,42.00
="038102",凱基2M,0,0,0,--,--,--,--,,0.00,0.24,30,0.25,30,42.00
="038103",凱基2N,0,0,0,--,--,--,--,,0.00,0.38,30,0.39,30,18.00
="038104",凱基2P,"70,000",2,"22,000",0.32,0.32,0.31,0.31,－,0.03,0.28,30,0.29,30,7.20
="038105",凱基2T,0,0,0,--,--,--,--,,0.00,0.49,30,0.50,30,20.35
="038106",凱基2U,"1,617,000",41,"1,461,440",0.87,1.02,0.82,0.97,＋,0.09,0.91,30,0.94,30,148.50
="038107",凱基2V,"100,000",4,"41,000",0.41,0.41,0.41,0.41,－,0.09,0.39,30,0.40,30,21.55
="038108",凱基2W,0,0,0,--,--,--,--,,0.00,2.31,30,2.35,30,79.00
="038109",BI群益,"420,000",6,"210,600",0.57,0.57,0.48,0.51,－,0.22,0.51,25,0.52,10,59.55
="038110",BJ群益,"117,000",10,"97,410",0.91,0.91,0.75,0.80,＋,0.02,0.81,25,0.82,10,72.40
="038111",BK群益,0,0,0,--,--,--,--,,0.00,0.26,25,0.27,10,11.60
="038112",BL群益,"407,000",5,"45,770",0.12,0.12,0.11,0.11,－,0.03,0.10,25,0.11,10,8.32
="038113",BM群益,"50,000",2,"39,200",0.78,0.79,0.78,0.79,＋,0.06,0.75,25,0.76,10,25.15
="038114",BN群益,"17,000",1,"5,270",0.31,0.31,0.31,0.31,－,0.06,0.31,25,0.32,10,11.15
="038115",BP群益,"5,000",1,"6,000",1.20,1.20,1.20,1.20,＋,0.02,1.20,25,1.21,10,28.10
="038116",BQ群益,0,0,0,--,--,--,--,,0.00,1.01,25,1.03,10,155.00
="038117",BS群益,0,0,0,--,--,--,--,,0.00,1.46,25,1.51,10,36.60
="038118",BU群益,0,0,0,--,--,--,--,,0.00,0.04,25,0.10,10,68.00
="038119",玉山MM,0,0,0,--,--,--,--,,0.00,0.03,10,0.10,13,0.00
="038120",玉山MN,"200,000",2,"23,000",0.11,0.12,0.11,0.12,,0.00,0.13,13,0.14,13,0.00
="038121",玉山MP,"80,000",3,"6,500",0.09,0.09,0.08,0.08,－,0.02,0.06,43,0.11,13,0.00
="038122",I5國泰,0,0,0,--,--,--,--,,0.00,0.48,499,0.49,100,20.35
="038123",I6國泰,0,0,0,--,--,--,--,,0.00,1.89,270,1.91,30,84.60
="038124",I7國泰,"337,000",16,"205,280",0.61,0.64,0.58,0.64,,0.00,0.60,100,0.61,100,78.50
="038125",I8國泰,0,0,0,--,--,--,--,,0.00,0.07,499,0.10,100,125.00
="038126",9J富邦,0,0,0,--,--,--,--,,0.00,0.33,200,0.34,200,9.46
="038127",9K富邦,0,0,0,--,--,--,--,,0.00,0.30,200,0.31,200,9.46
="038128",9L富邦,"100,000",1,"42,000",0.42,0.42,0.42,0.42,－,0.05,0.40,200,0.41,50,21.25
="038129",9M富邦,0,0,0,--,--,--,--,,0.00,0.69,10,0.70,200,245.00
="038130",9N富邦,0,0,0,--,--,--,--,,0.00,0.51,10,0.52,200,245.00
="038131",9P富邦,0,0,0,--,--,--,--,,0.00,0.58,200,0.60,100,65.40
="038132",9Q富邦,0,0,0,--,--,--,--,,0.00,0.40,200,0.41,50,32.20
="038133",9R富邦,0,0,0,--,--,--,--,,0.00,2.21,10,2.27,10,86.60
="038134",MC第一,0,0,0,--,--,--,--,,0.00,1.96,10,4.40,5,139.50
="038135",ME第一,0,0,0,--,--,--,--,,0.00,1.04,10,1.05,10,18.00
="038136",MF第一,"20,000",1,"72,000",3.60,3.60,3.60,3.60,＋,0.05,3.60,10,3.63,10,65.90
="038137",HH統一,"3,000",1,"4,230",1.41,1.41,1.41,1.41,X,0.00,1.41,10,1.42,10,41.90
="038138",HJ統一,"190,000",4,"69,800",0.37,0.38,0.36,0.36,－,0.07,0.35,10,0.36,14,80.50
="038139",HK統一,0,0,0,--,--,--,--,,0.00,0.06,21,0.10,10,68.00
="038140",HL統一,"337,000",4,"192,120",0.57,0.60,0.57,0.60,＋,0.04,0.56,10,0.57,10,130.00
="038141",元富N8,0,0,0,--,--,--,--,,0.00,0.52,25,0.53,25,70.60
="038142",元富N9,0,0,0,--,--,--,--,,0.00,0.13,25,0.14,25,24.15
="038143",CD群益,0,0,0,--,--,--,--,,0.00,0.52,25,0.53,10,435.00
="038144",CE群益,"936,000",18,"342,940",0.41,0.41,0.36,0.36,－,0.05,0.35,65,0.36,10,24.20
="038145",元大G8,"100,000",1,"44,000",0.44,0.44,0.44,0.44,X,0.00,0.41,100,0.42,100,149.00
="038146",元大G9,"91,000",6,"53,900",0.60,0.60,0.57,0.57,－,0.06,0.57,100,0.58,50,118.50
="038147",元大H1,"50,000",2,"18,500",0.37,0.37,0.37,0.37,X,0.00,0.12,76,0.37,20,245.00
="038148",元大H2,"62,000",5,"25,020",0.40,0.41,0.40,0.40,－,0.06,0.14,76,--,0,245.00
="038149",元大H4,"439,000",6,"179,990",0.41,0.41,0.41,0.41,－,0.07,0.16,80,0.45,10,245.00
="038150",元大H5,"9,000",4,"20,260",2.25,2.27,2.22,2.27,X,0.00,2.11,100,2.19,25,45.10
="038151",元大H6,"201,000",10,"173,390",0.90,0.90,0.82,0.84,－,0.06,0.78,100,0.83,100,119.00
="038152",元大H7,0,0,0,--,--,--,--,,0.00,0.21,100,0.22,10,72.00
="038153",元大H8,"38,000",5,"32,560",0.87,0.87,0.82,0.82,－,0.18,0.81,100,0.82,10,36.60
="038154",元大H9,"214,000",12,"374,880",1.72,1.77,1.71,1.72,＋,0.04,1.71,100,1.72,90,79.00
="038155",永豐04,"222,000",1,"88,800",0.40,0.40,0.40,0.40,＋,0.02,0.34,10,0.35,10,18.15
="038156",永豐05,0,0,0,--,--,--,--,,0.00,0.53,10,0.54,10,66.20
="038157",永豐06,0,0,0,--,--,--,--,,0.00,0.39,10,0.40,10,34.25
="038158",永豐07,"15,000",5,"5,340",0.37,0.37,0.34,0.34,－,0.07,0.32,10,0.33,10,36.60
="038159",永豐08,0,0,0,--,--,--,--,,0.00,0.29,10,0.30,10,33.60
="038160",永豐09,0,0,0,--,--,--,--,,0.00,0.26,10,0.27,10,52.20
="038161",永豐10,"491,000",21,"199,700",0.43,0.43,0.37,0.37,－,0.10,0.36,10,0.37,10,14.30
="038162",永豐11,0,0,0,--,--,--,--,,0.00,0.38,10,0.39,10,37.10
="038163",AX中信,0,0,0,--,--,--,--,,0.00,0.16,30,0.17,30,9.46
="038164",凱基2Z,"32,000",3,"9,900",0.29,0.32,0.29,0.32,＋,0.05,0.31,30,0.32,30,20.35
="038165",凱基3A,"106,000",7,"68,650",0.69,0.69,0.62,0.63,－,0.05,0.60,30,0.61,30,18.15
="038166",凱基3Y,"110,000",3,"81,000",0.75,0.75,0.66,0.66,－,0.10,0.63,30,0.64,30,16.30
="038167",凱基4K,"105,000",8,"122,620",1.19,1.19,1.10,1.11,－,0.06,1.07,30,1.08,30,118.50
="038168",凱基4Q,0,0,0,--,--,--,--,,0.00,0.43,30,0.46,30,47.10
="038169",I9國泰,0,0,0,--,--,--,--,,0.00,4.34,30,--,0,359.00
="038170",J1國泰,0,0,0,--,--,--,--,,0.00,0.38,499,0.40,50,149.00
="038171",9S富邦,0,0,0,--,--,--,--,,0.00,0.27,50,0.28,50,272.50
="038172",元大I1,0,0,0,--,--,--,--,,0.00,1.97,100,1.99,100,76.60
="038173",元大I2,"583,000",11,"355,040",0.57,0.67,0.57,0.60,,0.00,0.58,100,0.59,100,34.25
="038174",元大I3,"32,000",5,"21,120",0.65,0.67,0.65,0.66,－,0.03,0.61,100,0.62,100,18.15
="038175",兆豐B2,"384,000",22,"142,660",0.49,0.49,0.35,0.36,－,0.14,0.36,10,0.37,10,0.00
="038176",兆豐B3,"355,000",24,"68,230",0.22,0.22,0.16,0.16,－,0.08,0.17,15,0.20,110,0.00
="038177",兆豐B8,"30,000",3,"27,300",0.93,0.93,0.90,0.90,－,0.14,0.90,30,--,0,36.60
="038178",兆豐B9,"540,000",6,"222,800",0.42,0.42,0.37,0.37,－,0.07,0.34,10,0.35,10,21.55
="038179",兆豐C1,0,0,0,--,--,--,--,,0.00,4.61,10,--,0,45.60
="038180",兆豐C2,"60,000",5,"10,200",0.16,0.18,0.16,0.18,－,0.02,0.19,10,0.20,10,135.00
="038181",康和N9,"12,000",1,"11,280",0.94,0.94,0.94,0.94,X,0.00,0.92,10,0.94,10,139.50
="038182",元富AB,"221,000",12,"74,860",0.41,0.41,0.31,0.33,－,0.16,0.33,15,0.34,25,59.55
="038183",元富AC,0,0,0,--,--,--,--,,0.00,4.35,25,4.45,10,32.25
="038184",元富AD,0,0,0,--,--,--,--,,0.00,0.49,50,0.50,20,422.50
="038185",元富AE,"383,000",12,"229,290",0.55,0.63,0.54,0.59,,0.00,0.57,25,0.58,25,34.25
="038186",元富AF,"30,000",2,"13,300",0.45,0.45,0.44,0.44,－,0.12,0.44,5,0.45,25,36.60
="038187",HM統一,"55,000",4,"23,100",0.48,0.48,0.41,0.43,X,0.00,0.42,68,0.43,68,0.00
="038188",日盛80,0,0,0,--,--,--,--,,0.00,0.47,25,0.48,25,67.30
="038189",日盛81,0,0,0,--,--,--,--,,0.00,0.62,499,0.63,300,22.78
="038190",日盛82,0,0,0,--,--,--,--,,0.00,2.22,25,2.25,10,28.10
="038191",日盛83,0,0,0,--,--,--,--,,0.00,0.19,25,0.20,25,3.75
="038192",日盛84,0,0,0,--,--,--,--,,0.00,0.24,499,0.25,300,18.05
="038193",凱基4T,0,0,0,--,--,--,--,,0.00,1.88,30,1.92,30,79.00
="038194",AY中信,"80,000",7,"30,900",0.41,0.41,0.36,0.36,－,0.08,0.35,30,0.36,30,36.60
="038195",AZ中信,0,0,0,--,--,--,--,,0.00,0.64,499,0.66,299,139.50
="038196",BA中信,0,0,0,--,--,--,--,,0.00,0.77,299,0.79,299,139.50
="038197",BB中信,0,0,0,--,--,--,--,,0.00,0.13,30,0.14,30,9.46
="038198",BC中信,0,0,0,--,--,--,--,,0.00,0.28,499,0.29,299,0.00
="038199",BD中信,0,0,0,--,--,--,--,,0.00,0.11,499,0.12,299,272.50
="038200",BE中信,0,0,0,--,--,--,--,,0.00,0.15,499,0.16,299,272.50
="038201",永豐12,0,0,0,--,--,--,--,,0.00,0.21,10,0.22,10,0.00
="038202",永豐13,0,0,0,--,--,--,--,,0.00,0.36,10,0.37,10,0.00
